Date,2222.SR,AAPL,AMZN,AVGO,BRK-B,GOOGL,JPM,LLY,MA,META,MSFT,NFLX,NVDA,ORCL,TCEHY,TSLA,TSM,V,WMT,XOM
2025-04-17,24.655635833740234,196.12521362304688,172.61000061035156,169.97149658203125,518.2100219726562,150.63766479492188,228.69937133789062,833.7865600585938,515.1759643554688,499.92041015625,364.98583984375,97.3030014038086,101.4660873413086,127.78714752197266,57.49237823486328,241.3699951171875,149.8836212158203,327.1614990234375,92.58972930908203,103.36833190917969
2025-04-20,24.70370101928711,,,,,,,,,,,,,,,,,,,
2025-04-21,24.46339225769043,192.32177734375,167.32000732421875,165.21995544433594,506.9200134277344,147.15972900390625,225.77110290527344,812.0078125,507.1993408203125,483.1526794433594,356.3916320800781,98.79100036621094,96.88717651367188,122.02469635009766,57.512203216552734,227.5,146.05108642578125,317.72216796875,91.78520202636719,101.8504867553711
2025-04-22,24.607574462890625,198.87322998046875,173.17999267578125,168.56988525390625,520.7899780273438,150.94659423828125,232.27833557128906,821.4578247070312,525.1343383789062,498.72412109375,364.0330810546875,104.03399658203125,98.86670684814453,126.41607666015625,59.573997497558594,237.97000122070312,149.5477752685547,328.9382019042969,94.20870208740234,104.70249938964844
2025-04-23,24.751760482788086,203.71212768554688,180.60000610351562,175.85623168945312,526.8099975585938,154.81320190429688,237.4939727783203,823.323974609375,527.8031616210938,518.6519775390625,371.5456237792969,104.95899963378906,102.68580627441406,130.5491485595703,60.892356872558594,250.74000549316406,155.87936401367188,331.8861389160156,94.31795501708984,103.80339050292969
2025-04-24,24.799821853637695,207.46575927734375,186.5399932861328,187.02926635742188,531.6400146484375,158.72959899902344,241.20111083984375,853.4112548828125,533.23046875,531.491943359375,384.35748291015625,109.68699645996094,106.40491485595703,136.6195526123047,60.713932037353516,259.510009765625,162.17141723632812,333.2161865234375,95.19200134277344,105.02153778076172
2025-04-25,,208.371826171875,188.99000549316406,191.1644744873047,530.9600219726562,161.40036010742188,240.12644958496094,878.0388793945312,531.2587280273438,545.5679931640625,388.87298583984375,110.15299987792969,110.98385620117188,137.59323120117188,61.43754577636719,284.95001220703125,163.08018493652344,332.6802062988281,94.44706726074219,104.96353149414062
2025-04-27,24.799821853637695,,,,,,,,,,,,,,,,,,,
2025-04-28,24.751760482788086,209.22808837890625,187.6999969482422,191.32354736328125,530.9400024414062,160.05499267578125,239.8010711669922,870.8421630859375,532.2644653320312,548.0302734375,388.1882019042969,111.03800201416016,108.70438385009766,139.2325439453125,61.23929214477539,285.8800048828125,161.4009552001953,335.0028076171875,94.57620239257812,105.02153778076172
2025-04-29,24.655635833740234,210.29347229003906,187.38999938964844,190.03128051757812,534.5700073242188,159.60658264160156,241.181396484375,878.6940307617188,537.4329223632812,552.7156372070312,391.04632568359375,112.56400299072266,108.99431610107422,139.8783416748047,60.386817932128906,292.0299987792969,162.46775817871094,338.9830017089844,95.39065551757812,104.76050567626953
2025-04-30,24.367267608642578,211.57785034179688,184.4199981689453,191.32354736328125,533.25,158.2512664794922,241.181396484375,892.3429565429688,545.7780151367188,547.2925415039062,392.25701904296875,113.1719970703125,108.89433288574219,139.8087921142578,60.525596618652344,282.1600036621094,164.6507110595703,342.93341064453125,96.59247589111328,102.12118530273438
2025-05-01,24.22308349609375,212.39430236816406,190.1999969482422,196.15460205078125,530.22998046875,160.74264526367188,243.41949462890625,788.2636108398438,544.3539428710938,570.430419921875,422.1680603027344,113.34700012207031,111.58370208740234,144.54791259765625,60.82297134399414,280.5199890136719,170.60694885253906,339.9061279296875,96.75139617919922,102.26620483398438
2025-05-02,,204.45889282226562,189.97999572753906,202.427001953125,539.7999877929688,163.4632110595703,248.96047973632812,817.5665893554688,557.0608520507812,595.1632080078125,431.9729919433594,115.64900207519531,114.47303009033203,149.75396728515625,63.39030456542969,287.2099914550781,177.08670043945312,345.0178527832031,98.08233642578125,102.68192291259766
2025-05-04,23.973161697387695,,,,,,,,,,,,,,,,,,,
2025-05-05,23.934711456298828,198.02691650390625,186.35000610351562,199.5244140625,512.1500244140625,163.642578125,249.00979614257812,815.4224853515625,558.78369140625,597.40625,432.85626220703125,113.40599822998047,113.7931900024414,148.32330322265625,63.08301544189453,280.260009765625,174.24192810058594,346.0501403808594,98.65840911865234,99.83958435058594
2025-05-06,24.011608123779297,197.6485595703125,185.00999450683594,198.89813232421875,512.3300170898438,162.66595458984375,245.74630737304688,769.423095703125,556.6625366210938,585.4833984375,430.0179138183594,113.76899719238281,113.51325988769531,146.7435760498047,64.32207489013672,275.3500061035156,170.17233276367188,345.11712646484375,97.8836898803711,101.23175048828125
2025-05-07,23.877038955688477,195.3983612060547,188.7100067138672,203.5900421142578,518.219970703125,150.85693359375,245.8843536376953,771.0112915039062,563.9719848632812,594.953857421875,430.0576477050781,115.54100036621094,117.03242492675781,148.40277099609375,61.94308090209961,276.2200012207031,172.4046630859375,347.25115966796875,98.16178894042969,101.13507843017578
2025-05-08,23.877038955688477,196.63299560546875,192.0800018310547,206.53240966796875,513.25,153.74688720703125,249.906982421875,745.927001953125,564.7586059570312,596.1502075195312,434.8410339355469,114.44300079345703,117.34236145019531,149.32675170898438,63.82645034790039,284.82000732421875,173.07635498046875,348.6606140136719,96.7712631225586,102.54656982421875
2025-05-09,,197.66848754882812,193.05999755859375,206.9598388671875,513.739990234375,152.22218322753906,249.52247619628906,729.171142578125,566.2723388671875,590.6473388671875,435.3967590332031,114.02200317382812,116.62252044677734,149.3665008544922,62.726165771484375,298.260009765625,174.3604736328125,349.921142578125,96.29833221435547,103.74537658691406
2025-05-11,24.03083610534668,,,,,,,,,,,,,,,,,,,
2025-05-12,24.559513092041016,210.15048217773438,208.63999938964844,220.26014709472656,514.2999877929688,157.91246032714844,256.3945007324219,750.0167846679688,575.8622436523438,637.4412841796875,445.8467712402344,111.0,122.97103118896484,156.2019500732422,65.64043426513672,318.3800048828125,184.69248962402344,353.2065734863281,96.32819366455078,105.533935546875
2025-05-13,24.559513092041016,212.28399658203125,211.3699951171875,231.0355682373047,511.8800048828125,158.97874450683594,259.3128967285156,740.5767211914062,574.1892700195312,653.9896850585938,445.72772216796875,113.84400177001953,129.89938354492188,161.21925354003906,65.03577423095703,334.07000732421875,191.61672973632812,354.08148193359375,95.46198272705078,105.82395935058594
2025-05-14,25.088193893432617,211.68582153320312,210.25,230.7373504638672,503.3999938964844,164.79855346679688,261.90594482421875,710.3008422851562,570.8930053710938,657.309326171875,449.498779296875,115.0989990234375,135.30810546875,161.89483642578125,67.28590393066406,347.67999267578125,192.3773193359375,354.3996276855469,96.40784454345703,104.87651824951172
2025-05-15,25.136253356933594,210.80850219726562,205.1699981689453,231.25425720214844,507.3299865722656,163.39344787597656,263.72991943359375,727.9005126953125,579.77587890625,641.8775024414062,450.512939453125,117.7979965209961,134.79823303222656,158.36782836914062,65.58096313476562,342.82000732421875,191.8439178466797,360.20587158203125,95.92993927001953,105.94002532958984
2025-05-16,,210.61907958984375,205.58999633789062,227.24826049804688,514.3099975585938,165.61572265625,263.7989196777344,753.364501953125,580.8513793945312,638.3485107421875,451.6463317871094,119.15299987792969,135.36810302734375,159.45077514648438,64.89700317382812,349.9800109863281,191.8439178466797,363.0095520019531,97.81169128417969,105.55950164794922
2025-05-18,25.136253356933594,,,,,,,,,,,,,,,,,,,
2025-05-19,25.232376098632812,208.14659118652344,206.16000366210938,229.25624084472656,512.3900146484375,165.96450805664062,261.1566162109375,751.0965576171875,583.9683227539062,638.438232421875,456.2197570800781,119.16400146484375,135.53805541992188,158.60626220703125,65.98999786376953,342.0899963378906,191.13272094726562,365.77349853515625,97.69222259521484,103.8813247680664
2025-05-20,25.184316635131836,206.232421875,204.07000732421875,230.29998779296875,508.739990234375,163.41336059570312,261.9453430175781,743.0396118164062,578.6903686523438,635.1185913085938,455.5238342285156,119.2020034790039,134.34832763671875,159.2719268798828,66.4000015258789,343.82000732421875,191.0833282470703,364.71966552734375,97.37361907958984,102.39826965332031
2025-05-21,25.088193893432617,201.47689819335938,201.1199951171875,228.36160278320312,507.0299987792969,167.9775390625,257.3705749511719,721.0968627929688,567.1685791015625,633.5236206054688,449.9561767578125,119.46299743652344,131.76895141601562,156.16220092773438,66.19000244140625,334.6199951171875,189.41400146484375,356.2289733886719,96.00959014892578,101.1396484375
2025-05-22,24.485734939575195,200.74911499023438,203.10000610351562,229.15682983398438,503.57000732421875,170.27955627441406,257.00579833984375,711.3987426757812,567.7660522460938,634.5902099609375,452.23291015625,118.7969970703125,132.7987060546875,156.29135131835938,65.37000274658203,341.0400085449219,193.78981018066406,355.90093994140625,95.51177215576172,100.46641540527344
2025-05-23,,194.6775665283203,200.99000549316406,227.35760498046875,503.4599914550781,167.88784790039062,257.04522705078125,709.9166259765625,561.2333984375,625.1098022460938,447.5799560546875,118.53900146484375,131.25906372070312,154.9600372314453,65.76000213623047,339.3399963378906,189.6313018798828,351.4965515136719,95.91998291015625,100.52495574951172
2025-05-25,24.339696884155273,,,,,,,,,,,,,,,,,,,
2025-05-26,24.53441619873047,,,,,,,,,,,,,,,,,,,
2025-05-27,24.388376235961914,199.60260009765625,206.02000427246094,234.246337890625,509.1600036621094,172.30255126953125,261.56085205078125,721.365478515625,572.15771484375,640.3223266601562,458.0292663574219,121.15699768066406,135.4680633544922,160.86158752441406,65.27999877929688,362.8900146484375,195.26158142089844,357.2232360839844,97.15457916259766,101.00303649902344
2025-05-28,24.777812957763672,199.8119659423828,204.72000122070312,238.00381469726562,503.1099853515625,171.764404296875,259.7861328125,715.5665283203125,573.52197265625,641.5784301757812,454.7184753417969,120.8550033569336,134.7782440185547,162.7890167236328,63.849998474121094,356.8999938964844,193.74041748046875,357.6507568359375,96.81605529785156,99.62732696533203
2025-05-29,24.339696884155273,199.34336853027344,205.6999969482422,240.5286865234375,506.17999267578125,171.26614379882812,260.65374755859375,718.7295532226562,575.3743286132812,643.0437622070312,456.0308837890625,118.48600006103516,139.15721130371094,161.84515380859375,64.25,358.42999267578125,194.7380828857422,360.3053283691406,96.67667388916016,100.19322967529297
2025-05-30,,200.24066162109375,205.00999450683594,240.62808227539062,503.9599914550781,171.1465606689453,260.2889709472656,733.7492065429688,583.1616821289062,645.4762573242188,457.7011413574219,120.7229995727539,135.09817504882812,164.45814514160156,62.779998779296875,346.4599914550781,190.95494079589844,363.07916259765625,98.28961181640625,99.81271362304688
2025-06-01,24.16444969177246,,,,,,,,,,,,,,,,,,,
2025-06-02,24.339696884155273,201.08807373046875,206.64999389648438,247.22853088378906,502.80999755859375,168.44593811035156,260.939697265625,743.1489868164062,578.7999267578125,668.8134765625,459.3018493652344,121.89800262451172,137.34764099121094,165.4914093017578,64.19999694824219,342.69000244140625,192.45631408691406,363.2084655761719,99.33502197265625,100.54447174072266
2025-06-03,24.16444969177246,202.6533203125,205.7100067138672,255.320068359375,497.8299865722656,165.6057586669922,262.52703857421875,746.7896118164062,579.5468139648438,664.7760620117188,460.2961120605469,121.79399871826172,141.1867218017578,168.0447540283203,64.26000213623047,344.2699890136719,195.19244384765625,363.74530029296875,99.54411315917969,101.27623748779297
2025-06-04,24.14497947692871,202.20468139648438,207.22999572753906,259.52484130859375,491.0,167.4693145751953,260.5058898925781,761.7695922851562,581.6978759765625,685.8104858398438,461.19091796875,123.96600341796875,141.88656616210938,167.01150512695312,65.7300033569336,332.04998779296875,199.923828125,365.8729553222656,98.91685485839844,99.81271362304688
2025-06-05,,200.0213165283203,207.91000366210938,258.3817138671875,488.739990234375,167.62875366210938,258.267822265625,761.6103515625,583.00244140625,682.4907836914062,464.9788818359375,125.052001953125,139.95703125,170.03179931640625,65.76000213623047,284.70001220703125,200.8523406982422,364.6500549316406,97.53292083740234,99.35413360595703
2025-06-06,,203.30133056640625,213.57000732421875,245.45913696289062,493.5299987792969,173.07984924316406,261.9946594238281,765.7880859375,587.662841796875,695.5401000976562,467.6632995605469,124.14700317382812,141.6865997314453,172.89315795898438,66.0199966430664,295.1400146484375,202.66983032226562,368.08013916015625,97.04505920410156,101.73480987548828
2025-06-09,,200.8388214111328,216.97999572753906,242.82493591308594,493.3299865722656,175.69395446777344,262.9904479980469,769.5977783203125,581.8970336914062,691.9014892578125,470.0196228027344,122.44599914550781,142.59640502929688,176.00289916992188,66.12999725341797,308.5799865722656,204.4675750732422,364.54071044921875,97.02513885498047,102.41779327392578
2025-06-10,,202.0551300048828,217.61000061035156,243.1728515625,491.1300048828125,178.19833374023438,264.8243103027344,802.8997802734375,587.0852661132812,700.2155151367188,468.2001647949219,120.36199951171875,143.92608642578125,176.33074951171875,65.7300033569336,326.0899963378906,209.8607635498047,368.5573425292969,96.89570617675781,104.61308288574219
2025-06-11,24.261810302734375,198.1769256591797,213.1999969482422,251.40353393554688,488.1400146484375,176.9511260986328,264.380615234375,804.312255859375,588.2803344726562,691.981201171875,469.890380859375,121.98799896240234,142.80625915527344,175.23788452148438,65.66999816894531,326.42999267578125,211.480712890625,371.1522521972656,95.38233947753906,106.65226745605469
2025-06-12,24.30075454711914,198.5956573486328,213.24000549316406,254.54470825195312,490.3399963378906,175.30484008789062,264.4693298339844,807.714111328125,586.8264770507812,691.2035522460938,476.104248046875,121.50299835205078,144.9759063720703,198.5658416748047,65.6500015258789,319.1099853515625,213.572509765625,369.2532958984375,94.41656494140625,107.06206512451172
2025-06-13,,195.85400390625,212.10000610351562,247.21861267089844,487.5400085449219,174.27716064453125,261.22564697265625,815.0050659179688,559.6898193359375,680.7462158203125,472.21685791015625,121.21499633789062,141.9464111328125,213.82638549804688,64.80999755859375,325.30999755859375,209.27984619140625,350.81048583984375,94.02826690673828,109.3939437866211
2025-06-15,24.7291316986084,,,,,,,,,,,,,,,,,,,
2025-06-16,24.631772994995117,197.81802368164062,216.10000610351562,250.5983428955078,490.2300109863281,176.3724365234375,266.5595397949219,803.2877807617188,566.3021850585938,700.4749145507812,476.3727111816406,122.53500366210938,144.66595458984375,209.73304748535156,64.87999725341797,329.1300048828125,213.82034301757812,353.4253234863281,93.87892150878906,109.74520111083984
2025-06-17,24.32022476196289,195.0464630126953,214.82000732421875,247.88461303710938,483.4800109863281,175.5542755126953,265.73138427734375,787.0344848632812,567.0789794921875,695.5963745117188,475.279052734375,122.06700134277344,144.09603881835938,206.8319549560547,65.12000274658203,316.3500061035156,212.05569458007812,355.77166748046875,93.83909606933594,111.22824096679688
2025-06-18,24.242338180541992,195.9835968017578,212.52000427246094,249.76333618164062,485.1400146484375,172.93020629882812,270.1089782714844,780.8576049804688,536.4868774414062,694.1398315429688,477.4663391113281,122.22899627685547,145.455810546875,209.50453186035156,64.62000274658203,322.04998779296875,211.65914916992188,338.41259765625,94.67542266845703,110.43793487548828
2025-06-19,24.16444969177246,,,,,,,,,,,,,,,,,,,
2025-06-20,,200.3902130126953,209.69000244140625,249.0858154296875,484.8500061035156,166.2652130126953,271.13433837890625,758.6760864257812,530.7507934570312,680.7511596679688,474.64276123046875,123.14099884033203,143.8260955810547,203.84144592285156,64.0,322.1600036621094,207.70355224609375,336.6130676269531,95.70094299316406,111.91121673583984
2025-06-22,24.16444969177246,,,,,,,,,,,,,,,,,,,
2025-06-23,24.086565017700195,200.888671875,208.47000122070312,252.85214233398438,487.7699890136719,164.81846618652344,274.3583679199219,766.5440673828125,540.0917358398438,696.8933715820312,483.19305419921875,125.35399627685547,144.1460418701172,205.6993408203125,64.48999786376953,348.67999267578125,208.50657653808594,341.76312255859375,97.44331359863281,109.02317810058594
2025-06-24,23.69713020324707,199.6923065185547,212.77000427246094,262.81597900390625,493.4800109863281,166.3949432373047,277.3063659667969,773.9445190429688,555.2086181640625,710.5313110351562,487.279296875,127.91100311279297,147.87539672851562,213.87606811523438,65.76000213623047,340.4700012207031,218.19232177734375,349.5975341796875,97.57274627685547,105.70584106445312
2025-06-25,23.502410888671875,200.948486328125,211.99000549316406,263.69281005859375,486.2099914550781,170.29612731933594,280.0669860839844,788.0888671875,547.4112548828125,707.0194702148438,489.4268493652344,127.5250015258789,154.28436279296875,209.3555145263672,65.05999755859375,327.54998779296875,220.81948852539062,343.2643737792969,96.83597564697266,105.7351303100586
2025-06-26,23.658185958862305,200.3902130126953,217.1199951171875,269.1928405761719,485.04998779296875,173.1497039794922,284.6910705566406,790.8939208984375,543.5374145507812,724.3887329101562,494.57696533203125,130.66700744628906,154.99423217773438,211.44192504882812,65.19999694824219,325.7799987792969,222.07852172851562,344.0299377441406,95.60137176513672,107.31573486328125
2025-06-27,,200.469970703125,223.3000030517578,268.3758239746094,485.67999267578125,178.12847900390625,283.0740966796875,771.3285522460938,548.0286254882812,731.9111328125,493.0756530761719,132.31199645996094,157.72378540039062,208.87863159179688,65.01000213623047,323.6300048828125,226.59922790527344,346.5950012207031,96.8459243774414,106.72056579589844
2025-06-29,23.658185958862305,,,,,,,,,,,,,,,,,,,
2025-06-30,23.677656173706055,204.5475311279297,219.38999938964844,274.6529846191406,485.7699890136719,175.83364868164062,285.8347473144531,775.3868408203125,559.6002197265625,736.3606567382812,494.53717041015625,133.91299438476562,157.96376037597656,217.21429443359375,64.5,317.6600036621094,224.53717041015625,352.997802734375,97.35370635986328,105.17898559570312
2025-07-01,23.716602325439453,207.18951416015625,220.4600067138672,263.7824401855469,489.6099853515625,175.44451904296875,286.3277282714844,771.7760620117188,562.2590942382812,717.5348510742188,489.2081298828125,129.36000061035156,153.2745361328125,217.5421600341797,64.5,300.7099914550781,222.7427520751953,353.4153747558594,97.81169128417969,106.58396911621094
2025-07-02,23.901582717895508,211.7954864501953,219.9199981689453,268.9237976074219,480.4800109863281,178.2382354736328,287.8954162597656,775.13818359375,559.1820068359375,711.8980712890625,488.253662109375,128.48599243164062,157.22386169433594,228.4907989501953,63.790000915527344,315.6499938964844,231.58584594726562,352.172607421875,97.1844482421875,108.34996795654297
2025-07-03,24.12550926208496,212.90211486816406,223.41000366210938,274.1846923828125,485.0,179.12623596191406,293.2451171875,776.5206909179688,566.8698120117188,717.3253784179688,495.95892333984375,129.71800231933594,159.3135223388672,235.7832794189453,63.56999969482422,315.3500061035156,232.77549743652344,356.7857666015625,97.9311752319336,109.47200012207031
2025-07-06,24.213130950927734,,,,,,,,,,,,,,,,,,,
2025-07-07,24.417583465576172,209.31304931640625,223.47000122070312,273.18829345703125,478.0299987792969,176.3923797607422,289.25262451171875,768.76220703125,562.7669677734375,716.6668701171875,494.8454284667969,128.96200561523438,158.21371459960938,230.7560272216797,63.83000183105469,293.94000244140625,227.19403076171875,354.5786437988281,98.91685485839844,108.40850067138672
2025-07-08,24.437057495117188,209.3728485107422,219.36000061035156,270.8169250488281,477.4700012207031,173.9678497314453,280.1481628417969,773.5267333984375,560.0980834960938,718.9814453125,493.75177001953125,127.53099822998047,159.97341918945312,232.98153686523438,63.97999954223633,297.80999755859375,225.8953399658203,352.50067138671875,96.66670989990234,111.41361999511719
2025-07-09,24.22286605834961,210.4994354248047,222.5399932861328,276.8948669433594,478.9100036621094,176.2227783203125,280.5246276855469,782.7374877929688,563.5184936523438,731.0631103515625,500.60198974609375,128.8280029296875,162.85293579101562,234.28305053710938,63.470001220703125,295.8800048828125,229.8410186767578,355.692138671875,96.38793182373047,111.0331039428711
2025-07-10,24.37864112854004,211.7655792236328,222.25999450683594,274.4039001464844,478.2699890136719,177.22052001953125,285.5078430175781,786.44775390625,561.9329833984375,725.5360107421875,498.58367919921875,125.05899810791016,164.07273864746094,233.9744110107422,63.189998626708984,309.8699951171875,227.77894592285156,353.822998046875,94.4464340209961,112.13562774658203
2025-07-11,,210.51937866210938,225.02000427246094,273.3876037597656,475.8599853515625,179.7847442626953,284.1901550292969,788.795166015625,548.6304931640625,715.8289184570312,500.4130859375,124.51100158691406,164.89259338378906,229.5537872314453,63.119998931884766,313.510009765625,228.41342163085938,345.9189453125,93.98844146728516,112.62347412109375
2025-07-13,24.30075454711914,,,,,,,,,,,,,,,,,,,
2025-07-14,24.20339584350586,207.987060546875,225.69000244140625,274.6031799316406,476.30999755859375,181.1516571044922,286.0130920410156,795.091552734375,551.4625244140625,719.2308349609375,500.1147766113281,126.19499969482422,164.04273986816406,228.2793731689453,63.65999984741211,316.8999938964844,226.69834899902344,348.4740905761719,95.3624267578125,111.15018463134766
2025-07-15,23.95026206970215,208.4755859375,226.35000610351562,279.9238586425781,470.1300048828125,181.59066772460938,283.8830871582031,767.6481323242188,548.8099975585938,708.7255249023438,502.89862060546875,126.0270004272461,170.671630859375,233.93460083007812,66.0,310.7799987792969,234.90696716308594,345.0141906738281,94.97412109375,110.16474914550781
2025-07-16,23.775014877319336,209.52239990234375,223.19000244140625,279.7943420410156,471.30999755859375,182.55848693847656,283.1598815917969,785.6021728515625,553.9555053710938,701.2630004882812,502.69976806640625,125.03099822998047,171.34152221679688,240.24691772460938,66.26000213623047,321.6700134277344,235.51170349121094,347.8775634765625,94.73516845703125,109.50127410888672
2025-07-17,23.775014877319336,209.38282775878906,223.8800048828125,285.4139404296875,473.3999938964844,183.1671142578125,287.201904296875,757.45263671875,554.0452270507812,699.7665405273438,508.7446594238281,127.41699981689453,172.97125244140625,247.66439819335938,66.2699966430664,319.4100036621094,243.48239135742188,347.7880859375,94.67542266845703,108.94512939453125
2025-07-18,,210.539306640625,226.1300048828125,282.315185546875,473.79998779296875,184.64378356933594,288.55914306640625,767.6083984375,551.103515625,702.6298828125,507.1041564941406,120.92400360107422,172.38136291503906,244.37879943847656,66.02999877929688,329.6499938964844,238.32720947265625,347.032470703125,94.63561248779297,105.14971160888672
2025-07-20,23.47320556640625,,,,,,,,,,,,,,,,,,,
2025-07-21,23.463468551635742,211.83535766601562,229.3000030517578,287.1675720214844,474.4100036621094,189.67245483398438,288.261962890625,758.1290283203125,553.0879516601562,711.2994384765625,507.1141357421875,123.3270034790039,171.35153198242188,242.47714233398438,66.63999938964844,328.489990234375,236.79058837890625,348.91156005859375,95.25289916992188,105.42290496826172
2025-07-22,23.356372833251953,213.74952697753906,227.47000122070312,277.5823669433594,478.1300048828125,190.90966796875,288.7176513671875,772.313232421875,557.1864013671875,703.1586303710938,502.35174560546875,119.00800323486328,167.00225830078125,237.07083129882812,67.69000244140625,332.1099853515625,232.5772247314453,349.8262023925781,95.43211364746094,105.90098571777344
2025-07-23,23.5705623626709,213.5002899169922,228.2899932861328,282.6639099121094,482.6300048828125,189.8021697998047,293.9980773925781,794.6439208984375,560.5070190429688,711.9080810546875,502.94830322265625,117.6780014038086,170.75161743164062,240.84429931640625,70.3499984741211,332.55999755859375,238.25782775878906,353.2364196777344,95.26285552978516,107.25718688964844
2025-07-24,23.39531707763672,213.11148071289062,232.22999572753906,287.665771484375,480.6000061035156,191.73777770996094,293.78997802734375,801.1491088867188,561.9130249023438,713.125244140625,507.9294128417969,118.07599639892578,173.7111358642578,241.77023315429688,70.4000015258789,305.29998779296875,239.51687622070312,351.9240417480469,96.17884826660156,108.0962905883789
2025-07-25,,213.23110961914062,231.44000244140625,289.13043212890625,484.07000732421875,192.74551391601562,295.8407287597656,808.3705444335938,566.6196899414062,711.0101318359375,510.7430419921875,118.04900360107422,173.47117614746094,244.05023193359375,70.18000030517578,316.05999755859375,243.48239135742188,354.976318359375,97.04505920410156,107.71576690673828
2025-07-27,23.47320556640625,,,,,,,,,,,,,,,,,,,
2025-07-28,23.52188491821289,213.40061950683594,232.7899932861328,293.23553466796875,481.70001220703125,192.14688110351562,295.50390625,803.8148803710938,566.6795654296875,715.9485473632812,509.5400390625,117.45999908447266,176.7206268310547,246.62893676757812,70.0999984741211,325.5899963378906,240.65695190429688,353.4153747558594,97.1844482421875,108.73047637939453
2025-07-29,23.531618118286133,210.62904357910156,231.00999450683594,296.3442687988281,476.55999755859375,195.30975341796875,294.2754821777344,758.8949584960938,561.7335205078125,698.35986328125,509.609619140625,116.8740005493164,175.4808349609375,248.88902282714844,70.12999725341797,321.20001220703125,239.2491912841797,349.259521484375,97.90130615234375,110.13546752929688
2025-07-30,23.599769592285156,208.41578674316406,230.19000244140625,301.52545166015625,476.0,196.08799743652344,296.8413391113281,756.0402221679688,557.5353393554688,693.5811157226562,510.2757873535156,118.41999816894531,179.24021911621094,249.50633239746094,69.44000244140625,319.0400085449219,240.81558227539062,348.8817443847656,97.1645278930664,109.17930603027344
2025-07-31,23.658185958862305,206.9402618408203,234.11000061035156,292.6377258300781,471.8800048828125,191.46839904785156,293.4828796386719,736.1365356445312,564.8745727539062,771.6278076171875,530.4187622070312,115.94000244140625,177.84043884277344,252.66249084472656,70.06999969482422,308.2699890136719,239.53668212890625,343.47314453125,97.5528335571289,108.92561340332031
2025-08-01,,201.76600646972656,214.75,287.5960388183594,472.8399963378906,188.70465087890625,286.6768493652344,758.2782592773438,558.313232421875,748.2527465820312,521.0829467773438,115.86000061035156,173.69113159179688,243.35330200195312,67.91000366210938,302.6300048828125,233.1819610595703,337.3885498046875,98.06060791015625,106.9742431640625
2025-08-03,23.36610984802246,,,,,,,,,,,,,,,,,,,
2025-08-04,23.278488159179688,202.7330780029297,211.64999389648438,296.6431884765625,459.1099853515625,194.60133361816406,291.5213317871094,764.9127807617188,568.2052001953125,774.5509643554688,532.54638671875,117.0989990234375,179.9700927734375,251.4279022216797,70.20999908447266,309.260009765625,236.9392852783203,340.1723327636719,99.15580749511719,104.75944519042969
2025-08-05,23.482940673828125,202.3043670654297,213.75,291.8705139160156,464.19000244140625,194.23216247558594,288.658203125,761.8789672851562,564.4458618164062,761.6712036132812,524.7019653320312,114.78700256347656,178.23037719726562,254.55419921875,71.51000213623047,308.7200012207031,230.46559143066406,335.4796142578125,98.87703704833984,104.63259887695312
2025-08-06,23.687393188476562,212.60302734375,222.30999755859375,300.57891845703125,468.9100036621094,195.64898681640625,288.638427734375,742.4030151367188,567.5271606445312,770.18115234375,521.908203125,117.8479995727539,179.3901824951172,255.3108673095703,73.27999877929688,319.9100036621094,229.37506103515625,337.7762756347656,102.90937805175781,103.92034912109375
2025-08-07,23.69713020324707,219.36245727539062,223.1300048828125,302.6613464355469,461.4700012207031,196.07801818847656,284.26947021484375,637.4537963867188,559.639404296875,760.0449829101562,517.8319091796875,118.03700256347656,180.73997497558594,248.30160522460938,71.94999694824219,322.2699890136719,240.52806091308594,330.1705017089844,102.67042541503906,103.37396240234375
2025-08-08,,228.6541748046875,222.69000244140625,303.8669738769531,465.3999938964844,200.96697998046875,286.072509765625,622.32470703125,572.7025756835938,767.4974975585938,519.02490234375,121.16400146484375,182.6696319580078,248.958740234375,71.68000030517578,329.6499938964844,239.744873046875,334.8333740234375,103.27777099609375,104.20330047607422
2025-08-10,23.502410888671875,,,,,,,,,,,,,,,,,,,
2025-08-11,23.4147891998291,226.747802734375,221.3000030517578,302.80084228515625,464.7300109863281,200.54794311523438,286.86505126953125,631.84375,571.9746704101562,764.0755615234375,518.7564697265625,121.83100128173828,182.0297393798828,251.57723999023438,71.16000366210938,339.0299987792969,240.0026397705078,333.9584655761719,103.47689819335938,103.25688171386719
2025-08-12,23.4147891998291,229.21310424804688,221.47000122070312,311.6985168457031,470.3900146484375,202.88267517089844,290.12445068359375,636.0314331054688,572.5629272460938,788.1489868164062,526.183349609375,122.52799987792969,183.1295623779297,252.75210571289062,71.7699966430664,340.8399963378906,242.18365478515625,335.3827209472656,103.16824340820312,103.5495834350586
2025-08-13,23.4147891998291,232.88612365722656,224.55999755859375,307.9720764160156,477.30999755859375,201.5057830810547,287.8260498046875,656.9794921875,576.2724609375,778.2523193359375,517.5734252929688,120.44400024414062,181.55982971191406,243.1143341064453,77.08000183105469,339.3800048828125,239.35824584960938,341.1693115234375,100.5497055053711,104.98384094238281
